Student,Course,Attendance,Last Test Grade,ESL Student,Final Grade
Student1,English 101,91.12627003799402,62.40901886517079,0,95.21903557010381
Student2,English 102,94.80048592987276,86.6706686178267,0,96.72941865448578
Student3,English 101,99.14473368931056,86.82551478472638,0,68.67288550510172
Student4,English 102,91.96634256866895,68.41530244295363,0,82.60755466419502
Student5,English 102,78.45917449011728,65.15705190619413,1,94.6041024522154
Student6,English 103,91.22116705145822,72.61713403696736,1,80.35875842668058
Student7,English 101,64.73097703475733,74.5484308377049,0,96.66891816077843
Student8,English 103,85.59684085310096,82.8078708167152,0,96.846304409488
Student9,English 101,65.73413149636185,77.54406053849281,1,63.3244997052241
Student10,English 101,97.78675668198335,99.53495352236905,0,71.1087424512413
Student11,English 101,80.87393287000288,64.08179242992112,1,60.374268194261305
Student12,English 103,76.58647759962093,68.35507024379339,1,93.69368318670924
Student13,English 102,70.58222448418508,66.45238071539985,1,85.88696560750222
Student14,English 103,90.96934757736867,86.12433301861594,1,93.65544476789418
Student15,English 103,78.24601328866194,70.13166410159128,0,70.58920657133798
Student16,English 101,82.73735795474593,78.65243091425225,0,75.91283011034517
Student17,English 102,60.75159201745421,69.7770236800641,0,82.11285919550286
Student18,English 102,84.70541988303509,66.35878334582078,1,66.59761840967536
Student19,English 102,84.48382890889685,64.41500564657221,0,74.7923237099336
Student20,English 102,84.67735987499027,86.25318357861093,1,65.85767050916449
Student21,English 101,97.74992314058497,65.52731805394455,1,82.78473623693228
Student22,English 102,87.27281196413934,67.86329446720214,1,88.14949117159665
Student23,English 101,74.38031602295143,74.74900682643856,0,71.53905748194114
Student24,English 101,77.48127815197365,92.8397291939174,1,77.33152247928176
Student25,English 102,87.9052478370906,63.88405103172245,0,90.24426775460164
